loss
4.560152053833008
4.261894702911377
3.861525774002075
3.490196466445923
3.128788709640503
2.933717966079712
2.6674182415008545
2.466722249984741
2.2438390254974365
2.025360107421875
1.8755767345428467
1.6669247150421143
1.4453165531158447
1.3413373231887817
1.227151870727539
1.077492594718933
1.1193076372146606
0.9046620726585388
0.8469801545143127
0.752920389175415
0.610751748085022
0.6154399514198303
0.47245845198631287
0.44514578580856323
0.41418349742889404
0.3331012427806854
0.3130858242511749
0.26188239455223083
0.2500866651535034
0.2831833064556122
0.19869227707386017
0.24505935609340668
0.2094704508781433
0.1363777071237564
0.14353586733341217
0.1459297239780426
0.12589025497436523
0.10977032780647278
0.10301006585359573
0.08394788205623627
0.09705276787281036
0.07865483313798904
0.08390166610479355
0.10106748342514038
0.08539511263370514
0.10331372916698456
0.08880431950092316
0.056560929864645004
0.0967891663312912
0.06780897080898285
0.09938478469848633
0.07430806010961533
0.10378347337245941
0.09083907306194305
0.05534713715314865
0.06382188946008682
0.06886892765760422
0.05842185392975807
0.06593336910009384
0.06598992645740509
0.06387661397457123
0.05317782610654831
0.08119358122348785
0.07820366322994232
0.07070637494325638
0.051840901374816895
0.07616271823644638
0.06448586285114288
0.06294102221727371
0.07894900441169739
0.0980909988284111
0.08887527137994766
0.07388251274824142
0.07146379351615906
0.0697234719991684
0.061201322823762894
0.04540729150176048
0.05183056369423866
0.06724512577056885
0.0761776715517044
0.07537110894918442
0.07358857989311218
0.07621369510889053
0.06154867261648178
0.0680050253868103
0.05127251148223877
0.06305903196334839
0.06525281071662903
0.04347006604075432
0.058365244418382645
0.053711917251348495
0.07518617808818817
0.05094509944319725
0.058412596583366394
0.06371673941612244
0.09456850588321686
0.043117839843034744
0.06712105870246887
0.0608985461294651
0.06834873557090759
0.05267874896526337
0.07337252050638199
0.07170197367668152
0.03648688644170761
0.06077607348561287
0.0719548910856247
0.04118992015719414
0.08248710632324219
0.08067839592695236
0.03129510208964348
0.04674988612532616
0.06762178242206573
0.07450821995735168
0.0543828122317791
0.04038061574101448
0.09183583408594131
0.07758276164531708
0.04320020601153374
0.049264613538980484
0.06973885744810104
0.05576786771416664
0.05919427052140236
0.060110971331596375
0.09060806035995483
0.04871359467506409
0.041909895837306976
0.06789937615394592
0.07811134308576584
0.053108710795640945
0.06495796144008636
0.05803683027625084
0.05390739440917969
0.05182401090860367
0.06649138778448105
0.04750198498368263
0.06532993167638779
0.0540800616145134
0.03832241892814636
0.040831033140420914
0.05539220944046974
0.06541948020458221
0.06091242656111717
0.03500717133283615
0.07080160826444626
0.058064065873622894
0.07068357616662979
0.07230526953935623
0.03459549322724342
0.052294179797172546
0.04096131771802902
0.043090738356113434
0.030980978161096573
0.04922381788492203
0.053786810487508774
0.05244719237089157
0.036533426493406296
0.059354450553655624
0.02878662385046482
0.05667804181575775
0.07855023443698883
0.054071731865406036
0.0725710391998291
0.04418060928583145
0.02887662872672081
0.08105984330177307
0.04392370209097862
0.05657390505075455
0.0574801079928875
0.05192168056964874
0.05873936787247658
0.06139112636446953
0.04778685420751572
0.04581710696220398
0.051769137382507324
0.07933034002780914
0.04912745952606201
0.047138895839452744
0.03527502715587616
0.04897528514266014
0.05534777417778969
0.05754905566573143
0.06816209107637405
0.04708608612418175
0.06264805793762207
0.040381789207458496
0.05990740284323692
0.03370874375104904
0.058610450476408005
0.056752268224954605
0.03273622319102287
0.03138234466314316
0.03547925129532814
0.048353929072618484
0.05125928297638893
0.056835003197193146
0.07404656708240509
0.04625043645501137
0.04900118708610535
0.04655103757977486
0.055875420570373535
0.06134990602731705
0.080425925552845
0.046919289976358414
0.047994934022426605
0.02953217178583145
0.05019838362932205
0.05168268084526062
0.044495344161987305
0.038855571299791336
0.045176226645708084
0.021182015538215637
0.03878837451338768
0.054448362439870834
0.04451867938041687
0.08150660246610641
0.038078490644693375
0.051953934133052826
0.0536460243165493
0.04011666774749756
0.047326818108558655
0.0418294221162796
0.04784054309129715
